IK0705, 0.0014 ,100%,40000000
IK0706, 0.0020 ,100%,40000000
IK0707, 0.0034 ,100%,40000000
IK0708, 0.0021 ,100%,40000000
IK0709, 0.0031 ,100%,40000000
IK0710, 0.0038 ,100%,40000000
IK0711, 0.0039 ,100%,40000000
IK0712, 0.0092 ,100%,40000000
IK0713, 0.0068 ,100%,40000000
IK0714, 0.0056 ,100%,40000000
IK0714-1, 0.0069 ,100%,40000000
IK0714-2, 0.0021 ,100%,40000000
IK0714-3, 0.0100 ,100%,40000000
IK0714-4, 0.0046 ,100%,40000000
IK0714-5, 0.0056 ,100%,40000000
IK0714-6, 0.0096 ,100%,40000000
IK0714-7, 0.0040 ,100%,40000000
IK0714-9, 0.0214 ,100%,40000000
IK0714-10, 0.0102 ,100%,40000000
IK0714-11, 0.0038 ,100%,40000000
IK0714-12, 0.0051 ,100%,40000000
IK0715, 0.0134 ,100%,40000000
IK0716, 0.0044 ,,
IK0716-1, 0.0030 ,,
IK0716-2, 0.0027 ,,
IK0716-3, 0.0096 ,,
IK0716-4, 0.0070 ,,
IK0716-5, 0.0132 ,,
IK0716-6, 0.0102 ,100%,40000000
IK0717, 0.1171 ,100%,40000000
IK0718, 0.0193 ,100%,40000000
IK0719, 0.0098 ,100%,40000000
IK0720, 0.0048 ,100%,40000000
IK0721, 0.0050 ,100%,40000000
IK0722, 0.0081 ,100%,40000000
IK0723, 0.0058 ,100%,40000000
IK0724, 0.0050 ,100%,40000000
IK0725, 0.0077 ,100%,40000000
IK0726, 0.0055 ,100%,40000000
IK0727, 0.0048 ,100%,40000000
IK0728, 0.0086 ,100%,40000000
IK0729, 0.0075 ,100%,40000000
IK0730, 0.0041 ,100%,40000000
IK0731, 0.0037 ,100%,40000000
IK0732, 0.0044 ,100%,40000000
IK0733, 0.0079 ,100%,40000000
IK0734, 0.0074 ,100%,40000000
IK0735, 0.0050 ,100%,40000000
IK0736, 0.0040 ,100%,40000000
IK0737, 0.0050 ,100%,40000000
IK0738, 0.0050 ,100%,40000000
IK0739, 0.0083 ,100%,40000000
IK0740, 0.0068 ,100%,40000000
IK0741, 0.0037 ,100%,40000000
IK0742, 0.0051 ,100%,40000000
IK0743, 0.0065 ,100%,40000000
IK0744, 0.0043 ,100%,40000000
IK0745, 0.0048 ,100%,40000000
IK0746, 0.0464 ,100%,40000000
IK0747, 0.0052 ,100%,40000000
IK0748, 0.0036 ,100%,40000000
IK0749, 0.0053 ,100%,40000000
IK0750, 0.0069 ,100%,40000000
IK0751, 0.0073 ,100%,40000000
IK0752, 0.0057 ,100%,40000000
IK0753, 0.0053 ,100%,40000000
IK0754, 0.0204 ,100%,40000000
IK0755, 0.0074 ,100%,40000000
IK0756, 0.0051 ,100%,40000000
IK0757, 0.0059 ,100%,40000000
IK0758, 0.0082 ,100%,40000000
IK0759, 0.0269 ,100%,40000000
IK0760, 0.0175 ,100%,40000000
IK0761, 0.0079 ,100%,40000000
IK0762, 0.0037 ,100%,40000000
IK0763, 0.0043 ,100%,40000000
IK0764, 0.0028 ,100%,40000000
IK0765, 0.0073 ,100%,40000000
IK0766, 0.0095 ,100%,40000000
IK0767, 0.0028 ,100%,40000000
IK0768, 0.0148 ,100%,40000000
IK0769, 0.0049 ,100%,40000000
IK0770, 0.0044 ,100%,40000000
IK0771, 0.0047 ,100%,40000000
IK0772, 0.0059 ,100%,40000000
IK0773, 0.0245 ,100%,40000000
IK0774, 0.0058 ,100%,40000000
IK0775, 0.0086 ,100%,40000000
IK0776, 0.0038 ,100%,40000000
IK0777, 0.0080 ,100%,40000000
IK0777-1, 0.0040 ,100%,40000000
IK0778, 0.0063 ,100%,40000000
IK0779, 0.0050 ,100%,40000000
IK0780, 0.0050 ,100%,40000000
IK0781, 0.0036 ,100%,40000000
IK0782, 0.0054 ,100%,40000000
IK0783, 0.0027 ,100%,40000000
IK0784, 0.0021 ,100%,40000000
IK0785, 0.0244 ,100%,40000000
IK0786, 0.1252 ,100%,40000000
IK0787, 0.0068 ,100%,40000000
IK0788, 0.0068 ,100%,40000000
IK0789, 0.0098 ,100%,40000000
IK0790, 0.0067 ,100%,40000000
IK0791, 0.0028 ,100%,40000000
IK0792, 0.0041 ,100%,40000000
IK0793, 0.0202 ,100%,40000000
IK0794, 0.0099 ,100%,40000000
IK0795, 0.0071 ,100%,40000000
IK0796, 0.0041 ,100%,40000000
IK0797, 0.0098 ,100%,40000000
IK0798, 0.0081 ,100%,40000000
IK0799, 0.0114 ,100%,40000000
IK0800, 0.0172 ,100%,40000000
IK0801, 0.0049 ,100%,40000000
IK0802, 0.0084 ,100%,40000000
IK0803, 0.0149 ,100%,40000000
IK0804, 0.0084 ,100%,40000000
IK0805, 0.0054 ,100%,40000000
IK0806, 0.0030 ,100%,40000000
IK0807, 0.0056 ,100%,40000000
IK0808, 0.0057 ,100%,40000000
IK0809, 0.0086 ,100%,40000000
IK0810, 0.0135 ,100%,40000000
IK0811, 0.0027 ,100%,40000000
IK0812, 0.0045 ,100%,40000000
IK0813, 0.0118 ,100%,40000000
IK0814, 0.2272 ,100%,40000000
IK0815, 0.0654 ,100%,40000000
IK0816, 0.0511 ,100%,40000000
IK0817, 0.0487 ,100%,40000000
IK0818, 0.0541 ,100%,40000000
IK0819, 0.0223 ,100%,40000000
IK0820, 0.0047 ,100%,40000000
IK0821, 0.0078 ,100%,40000000
IK0822, 0.0094 ,100%,40000000
IK0823, 0.0247 ,100%,40000000
IK0824, 0.0241 ,100%,40000000
IK0825, 0.0226 ,100%,40000000
IK0826, 0.0686 ,100%,40000000
IK0827, 0.0576 ,100%,40000000
IK0828, 0.0163 ,100%,40000000
IK0829, 0.0140 ,100%,40000000
IK0830, 0.0099 ,100%,40000000
IK0831, 0.0228 ,100%,40000000
IK0832, 0.0134 ,100%,40000000
IK0833, -   ,100%,40000000
IK0834, 0.0019 ,100%,40000000
IK0835, 0.0019 ,100%,40000000
IK0836, 0.0014 ,100%,40000000
IK0837, 0.0024 ,100%,40000000
IK0838, 0.0033 ,100%,40000000
IK0839, 0.0025 ,100%,40000000
IK0840, 0.0015 ,100%,40000000
IK0841, 0.0041 ,100%,40000000
IK0842, 0.0413 ,100%,40000000
IK0843, 0.0101 ,100%,40000000
IK0844, 0.0074 ,100%,40000000
IK0845, 0.0083 ,100%,40000000
IK0846, 0.0128 ,100%,40000000
IK0847, 0.0112 ,100%,40000000
IK0848, 0.0103 ,100%,40000000
IK0849, 0.0101 ,100%,40000000
IK0850, 0.0072 ,100%,40000000
IK0851, 0.0065 ,100%,40000000
IK0852, 0.0051 ,100%,40000000
IK0853, 0.0100 ,100%,40000000
IK0854, 0.0039 ,100%,40000000
IK0855, 0.0035 ,100%,40000000
IK0856, 0.0240 ,100%,40000000
IK0857, 0.0408 ,100%,40000000
IK0858, 0.0077 ,100%,40000000
IK0859, 0.0100 ,100%,40000000
IK0860, 0.0105 ,100%,40000000
IK0861, 0.0072 ,100%,40000000
IK0862, 0.0173 ,100%,40000000
IK0863, 0.0028 ,100%,40000000
IK0864, 0.0020 ,100%,40000000
IK0865, 0.0093 ,100%,40000000
IK0866, 0.0042 ,100%,40000000
IK0867, 0.0015 ,100%,40000000
IK0876, 0.3446 ,100%,40000000
IK0877, 0.0099 ,100%,40000000
IK0878, 0.0100 ,100%,40000000
IK0879, 0.0160 ,100%,40000000
IK0880, 0.0500 ,100%,40000000
IK0881, 0.0846 ,100%,40000000
IK0882, 0.0227 ,100%,40000000
IK0883, 0.0178 ,100%,40000000
IK0884, 0.0329 ,100%,12000000
IK0885, 0.0062 ,100%,12000000
IK0886, 0.0248 ,100%,12000000
IK0887, 0.0055 ,100%,12000000
IK0888, 0.0041 ,100%,12000000
IK0889, 0.0050 ,100%,12000000
IK0890, 0.0113 ,100%,12000000
IK0891, 0.0172 ,100%,12000000
IK0892, 0.0073 ,100%,12000000
IK0893, 0.0183 ,100%,12000000
IK0894, 0.0124 ,100%,12000000
IK0895, 0.0106 ,100%,12000000
IK0896, 0.0038 ,100%,12000000
IK0897, 0.0061 ,100%,12000000
IK0898, 0.0195 ,100%,12000000
IK0899, 0.0041 ,100%,12000000
IK0900, 0.0036 ,100%,12000000
IK0901, 0.0444 ,100%,12000000
IK0902, 0.0374 ,100%,12000000
IK0903, 0.0083 ,100%,12000000
IK0904, 0.0243 ,100%,12000000
IK0905, 0.0214 ,100%,12000000
IK0906, 0.0427 ,100%,12000000
IK0907, 0.0396 ,100%,12000000
IK0908, 0.0083 ,100%,12000000
IK0909, 0.0332 ,100%,12000000
IK0910, 0.0220 ,100%,12000000
IK0911, 0.0419 ,100%,12000000
IK0912, 0.0140 ,100%,12000000
IK0913, 0.0181 ,100%,12000000
IK0914, 0.0116 ,100%,12000000
IK0915, 0.0082 ,100%,12000000
IK0916, 0.0139 ,100%,12000000
IK0917, 0.0041 ,100%,12000000
IK0918, 0.0068 ,100%,12000000
IK0919, 0.0062 ,100%,12000000
IK0920, 0.0056 ,100%,12000000
IK0921, 0.0077 ,100%,12000000
IK0922, 0.0093 ,100%,12000000
IK0923, 0.0177 ,100%,12000000
IK0924, 0.0137 ,100%,12000000
IK0925, 0.0171 ,100%,12000000
IK0926, 0.0053 ,100%,12000000
IK0927, 0.1170 ,100%,12000000
IK0928, 0.0082 ,100%,12000000
IK0929, 0.0635 ,100%,12000000
IK0930, 0.0337 ,100%,24000000
IK0931, 0.1122 ,100%,24000000
IK0932, 0.0186 ,100%,24000000
IK0933, 0.0803 ,100%,24000000
IK0934, 0.0114 ,100%,24000000
IK0935, 0.0045 ,100%,24000000
IK0936, 0.0113 ,100%,24000000
IK0937, 0.0078 ,100%,24000000
IK0938, 0.0143 ,100%,24000000
IK0939, 0.0058 ,100%,24000000
IK0940, 0.0226 ,100%,24000000
IK0941, 0.0135 ,100%,24000000
IK0942, 0.0099 ,100%,24000000
IK0943, 0.0097 ,100%,24000000
IK0944, 0.0087 ,100%,24000000
IK0945, 0.0054 ,100%,24000000
IK0946, 0.0056 ,100%,24000000
IK0947, 0.0038 ,100%,24000000
IK0948, 0.0032 ,100%,24000000
IK0949, 0.0116 ,100%,24000000
IK0950, 0.0061 ,100%,24000000
IK0951, 0.0068 ,100%,24000000
IK0951-1, 0.0040 ,100%,24000000
IK0952, 0.0046 ,100%,24000000
IK0953, 0.0022 ,100%,24000000
IK0954, 0.0064 ,100%,24000000
IK0955, 0.0060 ,100%,24000000
IK0956, 0.0041 ,100%,24000000
IK0957, 0.0096 ,100%,24000000
IK0958, 0.0058 ,100%,24000000
IK0959, 0.0044 ,100%,24000000
IK0960, 0.0069 ,100%,24000000
IK0961, 0.0057 ,100%,24000000
IK0962, 0.0068 ,100%,24000000
IK0963, 0.0044 ,100%,24000000
IK0964, 0.0091 ,100%,24000000
IK0965, 0.0211 ,100%,24000000
IK0966, 0.0251 ,100%,24000000
IK0967, 0.0119 ,100%,24000000
IK0968, 0.0042 ,100%,24000000
IK0969, 0.0081 ,100%,24000000
IK0970, 0.0133 ,100%,24000000
IK0971, 0.0414 ,100%,24000000
IK0973, 0.0215 ,100%,24000000
IK0974, 0.0178 ,100%,24000000
IK0975, 0.0023 ,100%,24000000
IK0976, 0.0019 ,100%,24000000
IK0977, 0.0035 ,100%,24000000
IK0978, 0.0033 ,100%,24000000
IK0979, 0.0031 ,100%,24000000
IK0980, 0.0024 ,100%,24000000
IK0981, 0.0085 ,100%,24000000
IK0982, 0.0131 ,100%,24000000
IK0983, 0.0471 ,100%,24000000
IK0984, 0.0077 ,100%,24000000
IK0985, 0.0062 ,100%,24000000
IK0986, 0.0142 ,100%,24000000
IK0987, 0.0062 ,100%,24000000
IK0988, 0.0035 ,100%,24000000
IK0989, 0.0352 ,100%,24000000
IK0990, 0.0035 ,100%,24000000
IK0991, 0.0029 ,100%,24000000
IK0992, 0.0055 ,100%,24000000
IK0993, 0.0184 ,100%,24000000
IK0994, 0.0185 ,100%,24000000
IK0995, 0.0129 ,100%,24000000
IK0996, 0.0572 ,100%,24000000
IK0997, 0.0732 ,100%,24000000
IK0998, 0.0346 ,100%,24000000
IK0999, 0.0189 ,100%,24000000
IK1000, 0.0149 ,100%,24000000
IK1001, 0.0509 ,100%,24000000
IK1002, 0.0141 ,100%,24000000
IK1003, 0.0248 ,100%,24000000
IK1004, 0.0784 ,100%,24000000
IK1005, 0.0645 ,100%,24000000
IK1006, 0.1059 ,100%,24000000
IK1007, 0.0229 ,100%,24000000
IK1008, 0.0075 ,100%,24000000
IK1009, 0.0046 ,100%,24000000
IK1010, 0.0056 ,100%,24000000
IK1011, 0.0035 ,100%,24000000
IK1012, 0.0044 ,100%,24000000
IK1013, 0.0838 ,100%,24000000
IK1014, 0.0205 ,100%,24000000
IK1015, 0.0361 ,100%,24000000
IK1016, 0.0118 ,100%,24000000
IK1017, 0.0045 ,100%,24000000
IK1018, 0.0400 ,100%,24000000
IK1019, 0.1605 ,100%,24000000
IK1020, 0.0387 ,100%,24000000
IK1021, 0.0278 ,100%,24000000
IK1022, 0.0083 ,100%,24000000
IK1023, 0.0075 ,100%,24000000
IK1024, 0.0384 ,100%,24000000
IK1025, 0.0055 ,100%,24000000
IK1026, 0.0141 ,100%,24000000
IK1027, 0.0213 ,100%,24000000
IK1028, 0.0074 ,100%,24000000
IK1029, 0.0087 ,100%,24000000
IK1030, 0.0039 ,100%,24000000
IK1031, 0.0401 ,100%,24000000
IK1032, 0.0508 ,100%,24000000
IK1033, 0.0048 ,100%,24000000
IK1034, 0.1007 ,100%,24000000
IK1035, 0.0057 ,100%,24000000
IK1036, 0.0044 ,100%,24000000
IK1037, 0.0062 ,100%,24000000
IK1038, 0.0078 ,100%,24000000
IK1039, 0.0060 ,100%,24000000
IK1040, 0.0021 ,100%,24000000
IK1041, 0.0054 ,100%,24000000
IK1042, 0.0030 ,100%,24000000
IK1043, 0.0104 ,100%,24000000
IK1044, 0.0048 ,100%,24000000
IK1045, 0.0045 ,100%,24000000
IK1047, 0.0241 ,100%,24000000
IK1048, 0.0234 ,100%,24000000
IK1049, 0.0082 ,100%,24000000
IK1050, 0.0078 ,100%,24000000
IK1051, 0.0045 ,100%,24000000
IK1052, 0.0070 ,100%,24000000
IK1053, 0.0057 ,100%,24000000
IK1054, 0.0045 ,100%,24000000
IK1055, 0.0056 ,100%,24000000
IK1056, 0.0021 ,100%,24000000
IK1057, 0.0025 ,100%,24000000
IK1058, 0.0065 ,100%,24000000
IK1059, 0.0027 ,100%,24000000
IK1060, 0.0078 ,100%,24000000
IK1061, 0.0036 ,100%,24000000
IK1062, 0.0035 ,100%,24000000
IK1063, 0.0040 ,100%,24000000
IK1064, 0.0083 ,100%,24000000
IK1065, 0.0124 ,100%,24000000
IK1066, 0.0047 ,100%,24000000
IK1067, 0.0065 ,100%,24000000
IK1068, 0.0029 ,100%,24000000
IK1069, 0.0065 ,100%,24000000
IK1070, 0.0237 ,100%,24000000
IK1071, 0.0037 ,100%,24000000
IK1072, 0.0036 ,100%,24000000
IK1073, 0.0041 ,100%,24000000
IK1074, 0.0118 ,100%,24000000
IK1075, 0.0056 ,100%,24000000
IK1076, 0.0034 ,100%,24000000
IK1077, 0.0074 ,100%,24000000
IK1078, 0.0024 ,100%,24000000
IK1079, 0.0033 ,100%,24000000
IK1080, 0.0046 ,100%,24000000
IK1081, 0.0038 ,100%,24000000
IK1082, 0.0017 ,100%,24000000
IK1083, 0.0080 ,100%,24000000
IK1084, 0.0052 ,100%,24000000
IK1085, 0.0057 ,100%,24000000
IK1085-1, 0.0040 ,100%,24000000
IK1086, 0.0058 ,100%,24000000
IK1087, 0.0039 ,100%,24000000
IK1088, 0.0140 ,100%,24000000
IK1089, 0.0053 ,100%,24000000
IK1090, 0.0074 ,100%,24000000
IK1091, 0.0072 ,100%,24000000
IK1092, 0.0072 ,100%,24000000
IK1093, 0.0115 ,100%,24000000
IK1094, 0.0157 ,100%,24000000
IK1095, 0.0155 ,100%,24000000
IK1096, 0.0081 ,100%,24000000
IK1097, 0.0101 ,100%,24000000
IK1098, 0.0242 ,100%,24000000
IK1099, 0.0074 ,100%,24000000
IK1100, 0.0205 ,100%,24000000
IK1101, 0.0055 ,100%,24000000
IK1102, 0.0141 ,100%,24000000
IK1103, 0.0036 ,100%,24000000
IK1104, 0.0047 ,100%,24000000
IK1105, 0.0048 ,100%,24000000
IK1106, 0.0051 ,100%,24000000
IK1107, 0.0336 ,100%,24000000
IK1108, 0.0080 ,100%,24000000
IK1109, 0.0040 ,100%,24000000
IK1110, 0.0046 ,100%,24000000
IK1111, 0.0175 ,100%,24000000
IK1112, 0.0088 ,100%,24000000
IK1113, 0.0134 ,100%,24000000
IK1114, 0.0055 ,100%,24000000
IK1115, 0.0260 ,100%,24000000
IK1116, 0.0129 ,100%,24000000
IK1117, 0.0289 ,100%,24000000
IK1118, 0.0072 ,100%,24000000
IK1119, 0.0134 ,100%,24000000
IK1120, 0.0043 ,100%,24000000
IK1121, 0.0037 ,100%,24000000
IK1122, 0.0118 ,100%,24000000
IK1123, 0.0045 ,100%,24000000
IK1124, 0.0054 ,100%,24000000
IK1125, 0.0037 ,100%,24000000
IK1126, 0.0034 ,100%,24000000
IK1127, 0.0051 ,100%,24000000
IK1128, 0.0034 ,100%,24000000
IK1129, 0.0031 ,100%,24000000
IK1130, 0.0074 ,100%,24000000
IK1131, 0.0392 ,100%,24000000
IK1132, 0.0070 ,100%,24000000
IK1133, 0.0055 ,100%,24000000
IK1134, 0.0087 ,100%,24000000
IK1135, 0.0062 ,100%,24000000
IK1136, 0.0096 ,100%,24000000
IK1137, 0.0109 ,100%,24000000
IK1138, 0.0049 ,100%,24000000
IK1139, 0.0062 ,100%,24000000
IK1140, 0.0157 ,100%,24000000
IK1141, 0.0111 ,100%,24000000
IK1142, 0.0079 ,100%,24000000
IK1143, 0.0082 ,100%,24000000
IK1144, 0.0048 ,100%,24000000
IK1145, 0.0063 ,100%,24000000
IK1146, 0.0053 ,100%,24000000
IK1147, 0.0102 ,100%,24000000
IK1148, 0.0055 ,100%,24000000
IK1149, 0.0067 ,100%,24000000
IK1150, 0.0056 ,100%,24000000
IK1151, 0.0068 ,100%,24000000
IK1152, 0.0053 ,100%,24000000
IK1153, 0.0057 ,100%,24000000
IK1154, 0.0049 ,100%,24000000
IK1155, 0.0041 ,100%,24000000
IK1156, 0.0047 ,100%,24000000
IK1157, 0.0073 ,100%,24000000
IK1158, 0.0058 ,100%,24000000
IK1159, 0.0028 ,100%,24000000
IK1160, 0.0053 ,100%,24000000
IK1160-1, 0.0025 ,100%,24000000
IK1161, 0.0033 ,100%,24000000
IK1162, 0.0077 ,100%,24000000
IK1163, 0.0063 ,100%,24000000
IK1164, 0.0122 ,100%,24000000
IK1165, 0.0038 ,100%,24000000
IK1166, 0.0068 ,100%,24000000
IK1167, 0.0040 ,100%,24000000
IK1168, 0.0073 ,100%,24000000
IK1169, 0.0047 ,100%,24000000
IK1170, 0.0061 ,100%,24000000
IK1171, 0.0061 ,100%,24000000
IK1172, 0.0043 ,100%,24000000
IK1173, 0.0073 ,100%,24000000
IK1174, 0.0050 ,100%,24000000
IK1175, 0.0036 ,100%,24000000
IK1176, 0.0036 ,100%,24000000
IK1177, 0.0027 ,100%,24000000
IK1178, 0.0067 ,100%,24000000
IK1178-1, 0.0035 ,100%,24000000
IK1179, 2.0102 ,100%,24000000
IK1180, 0.0039 ,100%,24000000
IK1181, 0.0077 ,100%,24000000
IK1182, 0.0050 ,100%,24000000
IK1183, 0.0044 ,100%,24000000
IK1184, 0.0104 ,100%,24000000
IK1185, 0.0026 ,100%,24000000
IK1186, 0.0152 ,100%,24000000
IK1188, 0.0075 ,100%,24000000
IK1189, 0.0159 ,100%,24000000
IK1190, 0.0127 ,100%,24000000
IK1191, 0.0076 ,100%,24000000
IK1192, 0.0048 ,100%,24000000
IK1193, 0.0054 ,100%,24000000
IK1194, 0.0173 ,100%,24000000
IK1195, 0.0099 ,100%,24000000
IK1196, 0.0136 ,100%,24000000
IK1197, 0.0162 ,100%,24000000
IK1198, 0.0178 ,100%,24000000
IK1199, 0.0174 ,100%,24000000
IK1200, 0.0354 ,100%,24000000
IK1201, 0.0106 ,100%,24000000
IK1202, 0.0172 ,100%,24000000
IK1203, 0.0048 ,100%,24000000
IK1204, 0.0087 ,100%,24000000
IK1205, 0.0049 ,100%,24000000
IK1206, 0.0033 ,100%,24000000
IK1207, 0.0102 ,100%,24000000
IK1208, 0.0246 ,100%,24000000
IK1209, 0.2266 ,100%,24000000
IK1210, 0.0636 ,100%,24000000
IK1211, 0.0357 ,100%,24000000
IK1212, 0.0074 ,100%,24000000
IK1213, 0.0042 ,100%,24000000
IK1214, 0.0033 ,100%,24000000
IK1215, 0.0228 ,100%,24000000
IK1216, 0.0082 ,100%,24000000
IK1217, 0.0050 ,100%,24000000
IK1218, 0.0063 ,100%,24000000
IK1219, 0.0030 ,100%,24000000
IK1220, 0.0022 ,100%,24000000
IK1221, 0.0066 ,100%,24000000
IK1222, 0.0038 ,100%,24000000
IK1223, 0.0042 ,100%,24000000
IK1224, 0.0034 ,100%,24000000
IK1225, 0.0035 ,100%,24000000
IK1226, 0.0044 ,100%,24000000
IK1227, 0.0080 ,100%,24000000
IK1228, 0.0053 ,100%,24000000
IK1229, 0.0034 ,100%,24000000
IK1230, 0.0035 ,100%,24000000
IK1231, 0.0075 ,100%,24000000
IK1232, 0.0077 ,100%,24000000
IK1233, 0.0037 ,100%,24000000
IK1234, 0.0090 ,100%,24000000
IK1235, 0.0039 ,100%,24000000
IK1236, 0.0042 ,100%,24000000
IK1237, 0.0035 ,100%,24000000
IK1238, 0.0048 ,100%,24000000
IK1239, 0.0186 ,100%,24000000
IK1240, 0.0051 ,100%,24000000
IK1241, 0.0084 ,100%,24000000
IK1242, 0.0096 ,100%,24000000
IK1243, 0.0050 ,100%,24000000
IK1244, 0.0033 ,100%,24000000
IK1245, 0.0060 ,100%,24000000
IK1246, 0.0050 ,100%,24000000
IK1247, 0.0045 ,100%,24000000
IK1248, 0.0342 ,100%,24000000
IK1249, 0.2127 ,100%,24000000
IK1250, 0.0280 ,100%,24000000
IK1251, 0.0114 ,100%,56000000
IK1252, 0.0294 ,100%,56000000
IK1253, 0.0604 ,100%,56000000
IK1254, 0.0066 ,100%,56000000
IK1255, 0.0287 ,100%,56000000
IK1256, 0.0136 ,100%,56000000
IK1257, 0.0283 ,100%,56000000
IK1258, 0.0083 ,100%,56000000
IK1259, 0.0423 ,100%,56000000
IK1260, 0.0445 ,100%,56000000
IK1261, 0.0082 ,100%,56000000
IK1262, 0.0049 ,100%,56000000
IK1263, 0.0080 ,100%,56000000
IK1264, 0.0164 ,100%,56000000
IK1265, 0.0277 ,100%,56000000
IK1266, 0.0052 ,100%,56000000
IK1267, 0.0042 ,100%,56000000
IK1268, 0.0071 ,100%,56000000
IK1269, 0.0141 ,100%,56000000
IK1270, 0.0070 ,100%,56000000
IK1272, 0.0562 ,100%,56000000
IK1273, 0.0229 ,100%,56000000
IK1274, 0.0650 ,100%,56000000
IK1275, 0.0140 ,100%,56000000
IK1276, 0.0061 ,100%,56000000
IK1277, 0.0063 ,100%,56000000
IK1278, 0.0073 ,100%,56000000
IK1279, 0.0283 ,100%,56000000
IK1280, 0.0186 ,100%,56000000
IK1281, 0.0098 ,100%,56000000
IK1282, 0.0045 ,100%,56000000
IK1283, 0.0071 ,100%,56000000
IK1284, 0.0103 ,100%,56000000
IK1285, 0.0220 ,100%,56000000
IK1286, 0.0193 ,100%,56000000
IK1287, 0.0124 ,100%,56000000
IK1288, 0.0067 ,100%,56000000
IK1289, 0.0246 ,100%,56000000
IK1290, 0.0078 ,100%,56000000
IK1291, 0.0073 ,100%,56000000
IK1292, 0.0162 ,100%,56000000
IK1293, 0.0096 ,100%,56000000
IK1294, 0.0070 ,100%,56000000
IK1295, 0.0066 ,100%,56000000
IK1296, 0.0078 ,100%,56000000
IK1297, 0.0149 ,100%,56000000
IK1298, 0.0075 ,100%,56000000
IK1299, 0.0033 ,100%,56000000
IK1300, 0.0044 ,100%,56000000
IK1301, 0.0072 ,100%,56000000
IK1302, 0.0078 ,100%,56000000
IK1303, 0.0076 ,100%,56000000
IK1304, 0.0072 ,100%,56000000
IK1305, 0.0102 ,100%,56000000
IK1306, 0.0074 ,100%,56000000
IK1307, 0.0082 ,100%,56000000
IK1308, 0.0066 ,100%,56000000
IK1309, 0.0278 ,100%,56000000
IK1310, 0.0098 ,100%,56000000
IK1311, 0.0174 ,100%,56000000
IK1312, 0.0062 ,100%,56000000
IK1313, 0.0134 ,100%,56000000
IK1314, 0.0105 ,100%,56000000
IK1315, 0.0078 ,100%,56000000
IK1316, 0.0070 ,100%,56000000
IK1317, 0.0074 ,100%,56000000
IK1318, 0.0227 ,100%,56000000
IK1319, 0.0282 ,100%,56000000
IK1320, 0.0309 ,100%,56000000
IK1321, 0.0083 ,100%,56000000
IK1322, 0.0104 ,100%,56000000
IK1323, 0.0124 ,100%,56000000
IK1324, 0.0210 ,100%,56000000
IK1325, 0.0368 ,100%,56000000
IK1326, 0.0190 ,100%,56000000
IK1327, 0.0225 ,100%,56000000
IK1328, 0.0223 ,100%,56000000
IK1329, 0.0163 ,100%,56000000
IK1330, 0.0090 ,100%,56000000
IK1331, 0.0100 ,100%,56000000
IK1332, 0.0060 ,100%,56000000
IK1333, 0.0049 ,100%,56000000
IK1334, 0.0087 ,100%,56000000
IK1335, 0.0017 ,100%,56000000
IK1337, 0.0916 ,100%,56000000
IK1338, 0.0656 ,100%,56000000
IK1339, 0.0380 ,100%,56000000
IK1340, 0.0076 ,100%,56000000
IK1341, 0.0076 ,100%,56000000
IK1342, 0.0235 ,100%,56000000
IK1343, 0.0086 ,100%,56000000
IK1344, 0.0171 ,100%,56000000
IK1345, 0.0147 ,100%,56000000
IK1346, 0.0077 ,100%,56000000
IK1347, 0.0069 ,100%,56000000
IK1348, 0.0043 ,100%,56000000
IK1349, 0.0064 ,100%,56000000
IK1350, 0.0100 ,100%,56000000
IK1351, 0.0036 ,100%,56000000
IK1352, 0.0222 ,100%,56000000
IK1353, 0.0031 ,100%,56000000
IK1354, 0.0093 ,100%,56000000
IK1355, 0.0047 ,100%,56000000
IK1356, 0.0052 ,100%,56000000
IK1357, 0.0046 ,100%,56000000
IK1358, 0.0044 ,100%,56000000
IK1359, 0.0073 ,100%,56000000
IK1360, 0.0074 ,100%,56000000
IK1361, 0.0232 ,100%,56000000
IK1362, 0.0169 ,100%,56000000
IK1363, 0.0735 ,100%,56000000
IK1364, 0.0240 ,100%,56000000
IK1365, 0.0315 ,100%,56000000
IK1366, 0.0090 ,100%,56000000
IK1367, 0.0077 ,100%,56000000
IK1368, 0.0089 ,100%,56000000
IK1369, 0.0171 ,100%,56000000
IK1370, 0.0223 ,100%,56000000
IK1371, 0.0078 ,100%,56000000
IK1372, 0.0077 ,100%,56000000
IK1373, 0.0072 ,100%,56000000
IK1374, 0.0081 ,100%,56000000
IK1375, 0.0151 ,100%,56000000
IK1376, 0.0144 ,100%,56000000
IK1377, 0.0137 ,100%,56000000
IK1378, 0.0051 ,100%,56000000
IK1379, 0.0054 ,100%,56000000
IK1380, 0.0048 ,100%,56000000
IK1381, 0.0065 ,100%,56000000
IK1382, 0.0073 ,100%,56000000
IK1383, 0.0386 ,100%,56000000
IK1384, 0.0144 ,100%,56000000
IK1385, 0.0087 ,100%,56000000
IK1386, 0.0082 ,100%,56000000
IK1387, 0.0085 ,100%,56000000
IK1388, 0.0095 ,100%,56000000
IK1389, 0.0579 ,100%,56000000
IK1390, 0.1061 ,100%,56000000
IK1391, 0.0149 ,100%,56000000
IK1392, 0.0087 ,100%,56000000
IK1393, 0.0100 ,100%,56000000
IK1394, 0.0101 ,100%,56000000
